family	H1.dlength	L1.dlength	H2.dlength	L2.dlength	S1.dlength	L3.dlength	S2.dlength	L4.dlength	H3.dlength	L5.dlength	S3.dlength	L6.dlength	S4.dlength	L7.dlength	S5.dlength	L8.dlength	S6.dlength	H4.dlength
ala	0	9	-2	3	0	2	0	1	2	-2	22	0	0	0	0	6	0	0
asn	0	28	-2	-2	0	-3	0	1	0	67	2	-1	9	1	4	3	0	0
asp	0	21	-2	-1	0	-4	0	1	0	121	8	-1	15	0	22	3	0	0
gly1	1	106	-2	7	0	-1	0	32	0	-2	0	0	0	0	0	54	0	0
his	0	33	-1	4	0	-4	1	4	0	-2	94	-2	1	1	1	1	0	0
lys	0	24	-2	-1	0	-4	0	1	0	79	2	-2	9	0	30	3	0	0
phe1	0	37	-2	1	0	-4	0	1	0	-1	-2	-2	10	0	2	5	0	0
phe2	0	27	-2	5	0	-8	0	10	0	-4	-1	-2	2	0	1	-1	0	-2
phe3	0	72	-2	5	0	-4	0	1	0	-4	-2	-2	0	0	1	1	0	0
phe4	0	30	-2	4	0	-5	0	2	0	-2	-2	-2	2	0	2	0	0	-2
phe5	0	33	-2	-1	0	-4	0	24	0	-2	-2	-2	0	0	1	1	0	0
pro	0	35	-2	6	0	-1	0	3	0	-5	1	-2	0	0	2	10	-1	0
pyl	0	28	-2	5	0	-4	0	4	0	-4	-1	-3	0	0	2	0	0	0
sep	0	64	-2	5	0	-3	0	1	0	-4	0	-2	14	-1	1	0	0	0
ser1	0	31	-1	5	0	3	0	3	0	-5	2	-2	0	0	1	15	1	0
ser2	1	61	-2	6	1	-1	0	2	0	1	0	-3	6	-1	1	6	0	0
thr	0	31	-2	6	0	0	0	3	0	-4	36	-3	0	0	0	14	2	0
